time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle,_xdot,_ydot,_zdot,_p,_q,_r,_xddot,_yddot,_zddot,_phiddot,_thetaddtot,_yawddot
0,2.01841953230695,3.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,8.96346549465245,-0.00716699976210073,0.00250273411710558,-0.00180442499669725,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,-0.336156546393266,0.324050486844631,8.11084944285825,-0.57798396139698,0.192518119426573,-0.076136079025962
0.1,1.22036642022637,1.82036642022637,0.0203664202263731,0.020116188144996,0.0195035980694973,0.0192616061059895,-0.0832694320943272,0.118962045294183,4.4738494663456,-0.308105394315557,0.115932301211176,-0.0319677252482563,5.55248521026372,-0.000377408927193368,-0.0011555272901817,0.000549143622325927,-0.0832694320943272,0.118962045294183,4.4738494663456,-0.308105394315557,0.115932301211176,-0.0319677252482563,-0.220791452483464,0.219162727890312,1.29061200447991,-0.0304391314568227,-0.0888837655104189,0.0231705310823167
0.2,1.29645573995367,2.05319381584173,2.05943774591605,-0.139438296967328,0.0557370014875988,-0.0144188758089152,-0.0589296467001283,0.062231215545512,1.11961465977298,-0.0432380907750555,-0.0348519018337883,0.0104155024728459,6.72371764048928,0.000495228608786338,0.00043491450375289,0.000184225651760462,-0.0589296467001283,0.062231215545512,1.11961465977298,-0.0432380907750555,-0.0348519018337883,0.0104155024728459,-0.768731872125556,-1.8581264326753,3.48623755447678,0.0399534978076232,0.0334890767005644,0.00778308737218113
0.3,1.30914964940353,2.03778609944034,0.790049964945703,-0.0306416724969852,-0.00132813114736123,0.0103831813302493,-0.195878545760237,-0.301536957744704,2.50357813986918,-0.00279560784483139,0.0289740658044656,0.0071758618678162,6.48026844871399,-0.00418455270822898,0.000296729285498277,-0.000842046367884942,-0.195878545760237,-0.301536957744704,2.50357813986918,-0.00279560784483139,0.0289740658044656,0.0071758618678162,0.0213270597097878,-0.396870338935782,3.14444154567033,-0.337461238392162,0.0228343952759734,-0.0355209963047086
0.4,1.22134344063769,1.85412047161236,1.50990083892152,-0.0345037472808053,0.005951977939409,-0.010655957993591,-0.149487762679819,-0.218754921214577,2.36529010060556,-0.225021130367625,0.00836324242292923,-0.0328078538519595,6.09257751053802,0.000297393106607203,3.23921988475301e-05,0.00204977447381035,-0.149487762679819,-0.218754921214577,2.36529010060556,-0.225021130367625,0.00836324242292923,-0.0328078538519595,-0.0769572119635302,-0.419553875303653,2.36768676805652,0.0239788327638094,0.0024799089109632,0.0864992937221219
0.5,1.28579642802541,1.93521767724248,1.61333688334643,-0.0916534948225124,0.0435605773229854,0.0161028090464966,-0.0859023100872642,-0.170472427371701,2.13472209519381,-0.00505814497388041,0.0373734227148316,0.0704044822558538,6.1614783899632,-0.00345416190956181,-0.00280569033033889,-0.00407448414379194,-0.0859023100872642,-0.170472427371701,2.13472209519381,-0.00505814497388041,0.0373734227148316,0.0704044822558538,-0.516142785108843,-1.1363197426901,2.44959370728438,-0.278527479760335,-0.215682130283425,-0.171899736816083
0.6,1.26604372369887,1.90561969810685,1.61974059735519,-0.0336112486550642,0.0253877490615396,0.0311415225060822,-0.200641073428654,-0.353884715915793,2.30949242462957,-0.197100753807187,-0.109997593527157,-0.0933248695435308,6.01609751360832,-0.00126264983823333,0.000678923942805521,0.00297467163804532,-0.200641073428654,-0.353884715915793,2.30949242462957,-0.197100753807187,-0.109997593527157,-0.0933248695435308,-0.292527253868324,-0.413649790268931,2.21152398116527,-0.101889195695538,0.0520201300789452,0.125538525197725
0.7,1.24816552615456,1.85263327147936,1.87881006248282,-0.0904478174858442,-0.00575755777678308,-0.00593678403399046,-0.161837850391094,-0.309979621676772,2.2906239048137,-0.0872127163029905,0.0584672760448239,0.089006123765396,5.80441526595768,-0.00245742609024896,-0.00275859460571325,-0.00390106358665721,-0.161837850391094,-0.309979621676772,2.2906239048137,-0.0872127163029905,0.0584672760448239,0.089006123765396,0.060338709934081,-1.04893903920155,1.75118646380435,-0.198150884883453,-0.211856842855575,-0.164589437042733
0.8,1.22003973841356,1.81960293265214,1.96462904261859,-0.0791890163479707,0.0349978134968194,0.041004142495897,-0.203191442888815,-0.441644539660384,2.14965351469704,-0.169355249745431,-0.11502532173107,-0.0883323077668203,5.8356349157527,-0.000749882046204711,-0.00118700756979254,0.00229912545236574,-0.203191442888815,-0.441644539660384,2.14965351469704,-0.169355249745431,-0.11502532173107,-0.0883323077668203,-0.36891623136717,-0.939183001948242,1.81756963354309,-0.0605138671050104,-0.0915840562044412,0.0970359158140282
0.9,1.20656619708771,1.75747608976312,2.05695294773566,-0.112887722023205,-0.0292770707330249,-0.023621033017563,-0.21109673457991,-0.511413219223535,2.27513876736539,-0.0948914972116941,-0.0426557232231704,0.0567211215008717,5.60790244275456,-0.00155027570884832,-0.000838660748429117,-0.00152819579072724,-0.21109673457991,-0.511413219223535,2.27513876736539,-0.0948914972116941,-0.0426557232231704,0.0567211215008717,0.296297266774242,-1.27079190197977,1.32963981021717,-0.125018865013528,-0.0640603277289016,-0.0644788593434258
