time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle,_xdot,_ydot,_zdot,_p,_q,_r,_xddot,_yddot,_zddot,_phiddot,_thetaddtot,_yawddot
0,5.01841953230695,4.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,9.30806311135095,-0.00893553962524925,0.00858679813860811,-0.00180501147388606,-0.0902952866965097,0.125752083544253,4.85278091014727,-0.38653149329156,0.373310151792827,-0.0319809259241075,-0.212975625973224,0.20683857644572,1.02500068820653,-0.0614356439330525,-0.071999783985818,0.0209599915661293
0.1,3.02036642022638,2.42036642022637,0.0203664202263731,0.0194418835017875,0.019299629982012,0.0183833353760024,-0.0902952866965097,0.125752083544253,4.85278091014727,-0.38653149329156,0.373310151792827,-0.0319809259241075,5.41953366830119,-0.000761765681898617,-0.00093603553036189,0.000496753835792287,-0.0902952866965097,0.125752083544253,4.85278091014727,-0.38653149329156,0.373310151792827,-0.0319809259241075,-0.212975625973224,0.20683857644572,1.02500068820653,-0.0614348898279432,-0.0720046271262777,0.0209706836812947
0.2,3.29136521826518,2.7225450839228,2.2362653602914,-0.175576673944723,0.174144661060536,-0.0156186897246157,-0.0564331247377007,0.0591779611209001,1.00782683802575,-0.0643543912847702,-0.0009396305793943,0.0100786491901528,6.67281707370007,0.000256332051604676,0.000299381549270489,0.000248572679471442,-0.0564331247377007,0.0591779611209001,1.00782683802575,-0.0643543912847702,-0.0009396305793943,0.0100786491901528,-2.31292246491766,-2.29531826198922,3.13170987712639,0.0207177805202822,0.0230727429104518,0.010524805137746
0.3,3.30505361788121,2.70178109848023,0.764054945941665,-0.0450410950217496,0.0297443255677494,0.0100468636017522,-0.50734485154899,-0.393724380525066,2.50821333219782,-0.0222121800620924,0.0474205867130289,0.008578152012711,6.42878158177785,-0.00480370974436726,0.00280768798233163,-0.000942596723906489,-0.50734485154899,-0.393724380525066,2.50821333219782,-0.0222121800620924,0.0474205867130289,0.008578152012711,-0.376159809160761,-0.582731507116402,3.02884178161762,-0.387384202824677,0.215989090732044,-0.0397292279583457
0.4,3.06361308588991,2.46598638964485,1.59412503982808,-0.0494977273941021,0.0318756214262784,-0.0102038742547386,-0.368423718723402,-0.291323131275915,2.30827792929451,-0.262150047553078,0.138307721663133,-0.0351007715177386,6.07716471092835,0.000140437634638327,0.000407134957977779,0.00205586892860235,-0.368423718723402,-0.291323131275915,2.30827792929451,-0.262150047553078,0.138307721663133,-0.0351007715177386,-0.393002789540832,-0.597387071819819,2.3232766056349,0.0113063482599633,0.0312979355916733,0.0867959661783491
0.5,3.17053889064187,2.56390445551234,1.61994027348298,-0.115985414477989,0.121867928084866,0.0148287599830438,-0.318935414332208,-0.254520093431245,2.11302869734111,-0.0232233248169592,0.0870791987239648,0.0706679760941427,6.13463446064467,-0.00371426731620068,-0.00291165863444831,-0.00408211850302747,-0.318935414332208,-0.254520093431245,2.11302869734111,-0.0232233248169592,0.0870791987239648,0.0706679760941427,-1.4602937366459,-1.44167980417321,2.28644829724281,-0.299388416239647,-0.223786780851944,-0.172136663037791
0.6,3.13113192828036,2.52497131377582,1.63904468442264,-0.0509843071179895,0.0746135102008148,0.0299768239727918,-0.545417344665108,-0.472455043366526,2.28246640553469,-0.222525350034222,-0.0800543715636821,-0.0936403076399797,5.97923596167908,-0.0014646331994984,0.00193028858860228,0.00295432846123789,-0.545417344665108,-0.472455043366526,2.28246640553469,-0.222525350034222,-0.0800543715636821,-0.0936403076399797,-0.871611526081642,-0.635840196710679,2.09970408253682,-0.118348423047903,0.148222164805973,0.124779537597892
0.7,3.0436791346485,2.446772091625,1.92624902688449,-0.112343917559451,0.0372869413049873,-0.00596271455060211,-0.53764295532034,-0.44131716004296,2.2306090403476,-0.108992220770623,0.146450503268723,0.0884200681648241,5.79231825593603,-0.00243463175762193,-0.00294419731061025,-0.00395249147458066,-0.53764295532034,-0.44131716004296,2.2306090403476,-0.108992220770623,0.146450503268723,0.0884200681648241,-0.436869449888641,-1.2961456432874,1.69360615925894,-0.196074506199318,-0.226033450886303,-0.166629588277426
0.8,2.98728267118176,2.40585471605521,1.97631317796988,-0.100571991066989,0.106792912492982,0.0392467132730871,-0.61815068062281,-0.593124560549387,2.10848204635359,-0.185226770101811,-0.084108324597547,-0.0896157351622012,5.81372320609296,-0.000766973973414229,-0.00161082833117648,0.00240984636822164,-0.61815068062281,-0.593124560549387,2.10848204635359,-0.185226770101811,-0.084108324597547,-0.0896157351622012,-1.18635189326943,-1.21490908667886,1.69278553936813,-0.062075996227742,-0.124239996476062,0.101879316538806
0.9,2.93474204302507,2.32577148228716,2.07058163595833,-0.134084364909296,0.0211933151148578,-0.026188240454589,-0.696172453786152,-0.687826111952529,2.22114985815246,-0.109176267589227,-0.0211005635460603,0.05904142823401,5.60140413023145,-0.00146063946740525,-0.000391054447966809,-0.00155631823079748,-0.696172453786152,-0.687826111952529,2.22114985815246,-0.109176267589227,-0.0211005635460603,0.05904142823401,-0.27441093680676,-1.49095018145659,1.28976031790196,-0.117491577477089,-0.0294892966683309,-0.0654619305048929
1,2.80835000719219,2.19820565286213,2.22412007686418,-0.152723613324539,0.00200629308201519,-0.00400167763200051,-0.810088274701333,-0.867600458520083,2.03141470888866,-0.178175394594351,-0.0198580173661649,-0.0644748936391505,5.58527078304265,0.00186051886378453,-0.00132405470596696,0.00325126374223831,-0.810088274701333,-0.867600458520083,2.03141470888866,-0.178175394594351,-0.0198580173661649,-0.0644748936391505,-0.0289506863092432,-1.69927900074919,1.23049870318432,0.150015598707965,-0.101908162749315,0.137400184618286
1.1,2.7380869543661,2.09938121418138,2.26744354990068,-0.178021425067071,0.0133428719894423,-0.0448082075213623,-0.800237460440962,-0.990214340718093,2.09573728119323,-0.0253927498203823,-0.0421160274884521,0.0555957564018036,5.45993117085973,-0.000584057699700521,-0.00230516934815071,-0.000498077337580574,-0.800237460440962,-0.990214340718093,2.09573728119323,-0.0253927498203823,-0.0421160274884521,0.0555957564018036,-0.229868897081799,-1.92535373635299,0.936328063211574,-0.0467902837617977,-0.176520663802558,-0.0207794413074769
1.2,2.7297564098054,2.03512412483682,2.45493573369183,-0.0794047680294962,0.0408453767020278,0.0447944339818816,-0.746949817263949,-1.069724550233,2.04999988597468,-0.094981621006154,-0.0636472520922119,0.00625715378224791,5.38230409503503,-0.00318585166841549,-0.00353030592805266,-0.00232197175544539,-0.746949817263949,-1.069724550233,2.04999988597468,-0.094981621006154,-0.0636472520922119,0.00625715378224791,-0.399502142583843,-0.872628095184295,0.911739958201256,-0.25690404182885,-0.271507271696852,-0.0977498577733991
1.3,2.65765142168786,1.89703675129417,2.53640760865294,-0.149965868091356,-0.0077230526923883,-0.0112834862010225,-0.827674772380622,-1.27895414734546,1.94833174843835,-0.242907995553556,-0.153150609228201,-0.0669693376834139,5.30225490858645,0.00453765806573925,-0.000406485591339948,0.00371373621600106,-0.827674772380622,-1.27895414734546,1.94833174843835,-0.242907995553556,-0.153150609228201,-0.0669693376834139,0.0630972784864856,-1.5851731050091,0.675173981537929,0.365930492046047,-0.0313006199419844,0.15690807715915
1.4,2.60236224064336,1.77207199591886,2.61393440236246,-0.200901086893494,-0.0324972470561033,-0.0268726194825493,-0.822819655954827,-1.31759243306389,1.93894403318014,0.102868752336429,-0.00884485397948374,0.0871754997861781,5.20831347907772,-0.00163769655258203,-0.00391948908517316,-0.00285670573287268,-0.822819655954827,-1.31759243306389,1.93894403318014,0.102868752336429,-0.00884485397948374,0.0871754997861781,0.275672760909534,-2.08682324987773,0.391729776760057,-0.131879054749811,-0.300426050710764,-0.120369019409756
