time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle,_xdot,_ydot,_zdot,_p,_q,_r,_xddot,_yddot,_zddot,_phiddot,_thetaddtot,_yawddot
0,4.01841953230695,2.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,9.03311898427246,-0.00530990550968388,0.00650835638045528,-0.00176017132858923,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,-0.33876875888283,0.326568625307401,8.25010916348692,-0.428218292210189,0.500642905218802,-0.0742688355382242
0.1,2.42036642022637,1.22036642022637,0.0203664202263731,0.0196723010196632,0.019717915078694,0.0190318792386732,-0.0846888209938205,0.120333952336449,4.55044287400653,-0.225734033362296,0.285390150309199,-0.0309406343365619,5.48604579904146,-0.00057785228871582,-0.00141701607689954,0.000541243643917477,-0.0846888209938205,0.120333952336449,4.55044287400653,-0.225734033362296,0.285390150309199,-0.0309406343365619,-0.22035916966007,0.211677105885891,1.15783609815138,-0.0466039186763753,-0.108998287565637,0.0228371986600192
0.2,2.62773902070839,1.38793036808278,2.09833707801496,-0.101663116079348,0.133764455760328,-0.0144497991738621,-0.0579250235878455,0.0603443714927928,1.05351047697369,-0.0428333307654888,-0.0313340595383316,0.0105580212346433,6.73733416292705,0.000537697079900762,0.000459880155580314,0.00018310823403614,-0.0579250235878455,0.0603443714927928,1.05351047697369,-0.0428333307654888,-0.0313340595383316,0.0105580212346433,-1.80735572157232,-1.34154332174214,3.47534581045463,0.0433954928490612,0.0353979601277359,0.0077420311794407
0.3,2.63971202400693,1.37182761005198,0.76822410733543,-0.025520128656954,0.0104953215635638,0.0104307490198715,-0.403530912758711,-0.202076967734849,2.52160099731644,0.00573966032518732,0.044439904370029,0.00723109054642907,6.47222853958385,-0.00331838121216597,0.00207003352899787,-0.000853254486079343,-0.403530912758711,-0.202076967734849,2.52160099731644,0.00573966032518732,0.044439904370029,0.00723109054642907,-0.13235681951848,-0.331706954139315,3.12952940579051,-0.267606772480489,0.159237616832584,-0.0359850435004777
0.4,2.45587197094494,1.23252553977748,1.53252762316246,-0.025670017775543,0.0234745264871753,-0.0107401587516666,-0.278324728025266,-0.156978220007839,2.35557817734895,-0.179749192258003,0.0978837595325237,-0.0329940920558718,6.07527564349613,0.000354619630878014,9.50014577605852e-05,0.00204898529858508,-0.278324728025266,-0.156978220007839,2.35557817734895,-0.179749192258003,0.0978837595325237,-0.0329940920558718,-0.288441312803298,-0.308790577254654,2.33320166044756,0.028583951037943,0.00729661270902364,0.0864746851920915
0.5,2.55038659698714,1.30144139428461,1.61086018246,-0.0654498576471942,0.096091132625723,0.0160650876917575,-0.231033795982366,-0.098752772587,2.11390023001987,0.0083762393347474,0.0610766765973849,0.0705610828322649,6.17213169712227,-0.0033756998171306,-0.00278440736527086,-0.00409523868356069,-0.231033795982366,-0.098752772587,2.11390023001987,0.0083762393347474,0.0610766765973849,0.0705610828322649,-1.16869173430445,-0.826234531317273,2.45100872179418,-0.272134615798334,-0.214082958475954,-0.172750339347189
0.6,2.51512239865093,1.28019225244321,1.61327883279101,-0.0190608130069013,0.0528931785063742,0.0311128382386702,-0.424317055282722,-0.247295819374254,2.31906787407469,-0.183650428011051,-0.0871929423811316,-0.0937607793121728,5.99463891691821,-0.000802443481897761,0.0015933390993685,0.00295811550637173,-0.424317055282722,-0.247295819374254,2.31906787407469,-0.183650428011051,-0.0871929423811316,-0.0937607793121728,-0.626325016156626,-0.248115229700379,2.16033578408929,-0.0648890794873325,0.122409736238401,0.124865091469664
0.7,2.4522834516582,1.24654912126668,1.89349554587218,-0.0750625375640137,0.0227100250057896,-0.00593056029363116,-0.399302571525338,-0.193744699139055,2.26302094252148,-0.0552108281815252,0.118379116381038,0.0886923423980665,5.80841304450176,-0.0024851219125177,-0.00290558685695492,-0.00392036240926358,-0.399302571525338,-0.193744699139055,2.26302094252148,-0.0552108281815252,0.118379116381038,0.0886923423980665,-0.268214788837637,-0.869594460093222,1.77112752214466,-0.200242254521238,-0.223241335411471,-0.165357150888725
0.8,2.4070290651553,1.22389619231287,1.95912342415464,-0.0542762438668782,0.0817969465843498,0.0405457606874397,-0.466655670448644,-0.312263293508755,2.14558817639949,-0.159412986056562,-0.0951616131862801,-0.0887855368607268,5.83704969262967,-0.000751165380938816,-0.00139720138120319,0.00231308856940665,-0.466655670448644,-0.312263293508755,2.14558817639949,-0.159412986056562,-0.0951616131862801,-0.0887855368607268,-0.925982593903545,-0.671401394922868,1.80793324389478,-0.0607430992215835,-0.107691934401908,0.0976827103626929
0.9,2.36791511012664,1.17494834442597,2.05248807228307,-0.0969544226365683,0.00303454014605674,-0.0243283358225254,-0.52265428466618,-0.358764537045612,2.27133627635783,-0.0815994902711537,-0.0272205829078837,0.0570425355182012,5.60906962977319,-0.0013449104331193,-0.000421839738625637,-0.00154066164583524,-0.52265428466618,-0.358764537045612,2.27133627635783,-0.0815994902711537,-0.0272205829078837,0.0570425355182012,-0.0602885700008611,-1.0847994417315,1.35540298897097,-0.10827918191476,-0.0320881994024324,-0.0649219319342091
1,2.26320625311219,1.08668031224249,2.20750268418775,-0.113581754836522,-0.0151087586919433,-0.00444142683943463,-0.618596464511795,-0.503988564436516,2.0788909666365,-0.145611638335017,-0.0336902042462964,-0.0640786459509252,5.60519552641886,0.00145902411083072,-0.00100327883155266,0.00325109954744269,-0.618596464511795,-0.503988564436516,2.0788909666365,-0.145611638335017,-0.0336902042462964,-0.0640786459509252,0.162632586519884,-1.27129475177907,1.32688591364053,0.117643240037697,-0.0772221900199647,0.137264421527022
1.1,2.20831484487438,1.02238865154627,2.25578232969529,-0.134562013852317,-0.00699293288235343,-0.0438558090596851,-0.590262514434301,-0.589734803795311,2.16191661168383,-0.0158845156417691,-0.04287853917554,0.0556351394883969,5.46128836817051,-0.000903523758100817,-0.00200400829918194,-0.000550328008490059,-0.590262514434301,-0.589734803795311,2.16191661168383,-0.0158845156417691,-0.04287853917554,0.0556351394883969,0.0113742416706844,-1.46724188642285,1.01357401391106,-0.0726889876672785,-0.153629027481126,-0.0231280660493096
1.2,2.21928488156818,0.997164301498981,2.45353857168535,-0.0450679022998331,0.0248484776240718,0.0454308445837165,-0.520551497512589,-0.632262544762577,2.1028752590908,-0.0828997282178395,-0.062526470243775,0.00510667909466748,5.38497562417752,-0.00355941853202384,-0.00342619280512352,-0.00231407914437941,-0.520551497512589,-0.632262544762577,2.1028752590908,-0.0828997282178395,-0.062526470243775,0.00510667909466748,-0.245005691028898,-0.496854460148291,0.945694201154026,-0.287043447705654,-0.263531055636529,-0.0975580094511552
1.3,2.16823311109312,0.902326899861213,2.52688107975699,-0.11367853475827,-0.0225073538626036,-0.0108503932172093,-0.581784256448639,-0.804381288687331,2.01227865921657,-0.234644834777082,-0.159617785630059,-0.0668367400639158,5.30336432786079,0.00386424411741675,0.000104785761730546,0.00368635043815197,-0.581784256448639,-0.804381288687331,2.01227865921657,-0.234644834777082,-0.159617785630059,-0.0668367400639158,0.224100016527357,-1.20566458451689,0.725598932587536,0.311626896497043,0.00803381854891079,0.155613093352523
1.4,2.13564819077953,0.815908792169445,2.62748235095717,-0.165287656543408,-0.0501665895085414,-0.0246372851654014,-0.563814097740663,-0.810445314162985,2.00567353478969,0.0963144555129911,0.00135693426229479,0.0864953161427214,5.18459547637104,-0.00227410884100848,-0.0035954852421483,-0.00292537446475167,-0.563814097740663,-0.810445314162985,2.00567353478969,0.0963144555129911,0.00135693426229479,0.0864953161427214,0.470696944381782,-1.71822294111647,0.405002463318304,-0.183348287062217,-0.275809241682012,-0.123403603143549
1.5,2.08172472662275,0.745103921314168,2.72657900460538,-0.043290049027939,-0.00133195566002049,0.0308478800234191,-0.57535297121113,-0.93900452997838,1.91990389735025,-0.171906719034353,-0.173831418004335,-0.0736525552272626,5.19598584244824,-0.000622488999658404,-0.00235307392135191,0.00204932912836724,-0.57535297121113,-0.93900452997838,1.91990389735025,-0.171906719034353,-0.173831418004335,-0.0736525552272626,0.0276930641113904,-0.449087986120994,0.5722265711461,-0.050217563429853,-0.18125398918644,0.0864978450437245
1.6,2.04179234165333,0.650076832109409,2.81553180242092,-0.15920024446704,-0.0782434649218392,-0.0379149696081885,-0.518019457076901,-1.11114051365392,1.91589182351262,-0.10829887793017,-0.127991088046732,0.0388644500319774,5.00457166728911,0.00367834124187407,-0.00065932164901447,-7.24219252531575e-05,-0.518019457076901,-1.11114051365392,1.91589182351262,-0.10829887793017,-0.127991088046732,0.0388644500319774,0.71175613170632,-1.61487596907338,0.0423362257699829,0.296602123086514,-0.0500702529418829,-0.00308753967364266
1.7,2.0044069680651,0.484058764827529,2.89560471942782,-0.162344482429311,-0.088182789785577,-0.0151628915939006,-0.574988016156939,-1.14650646019416,1.7530086757612,0.0652654972754998,-0.0903659902960803,-0.0251218211659488,5.03725180192492,-1.60715404625967e-05,-0.00231089415880759,0.00186878871527764,-0.574988016156939,-1.14650646019416,1.7530086757612,0.0652654972754998,-0.0903659902960803,-0.0251218211659488,0.850790092702036,-1.64145386174449,0.093403874522517,-0.00131912253463375,-0.177592517705571,0.0787672078898854
1.8,1.94010904056131,0.412202804850415,2.94145937881218,-0.0882129422020643,-0.0785877046520554,-0.0374270005169322,-0.504717004104987,-1.30695572728568,1.78717999411307,-0.0841733317841993,-0.160878283577339,0.0212115042869186,4.91868516583304,0.00115972320342399,-0.00167510837923609,0.000717133037375088,-0.504717004104987,-1.30695572728568,1.78717999411307,-0.0841733317841993,-0.160878283577339,0.0212115042869186,0.736330335166465,-0.894837236623165,-0.0411239643544423,0.0934272440604641,-0.128366886694852,0.0301435220481802
1.9,1.97474039772136,0.321763355606615,3.10427314848816,-0.10944212969227,-0.0732768896187755,0.0233425703678027,-0.361576963703596,-1.4017648374435,1.6730701451976,0.00564903770669509,-0.107590762039095,0.0339074375849307,4.8070297383041,0.000504785766634161,-0.00300130195188163,-0.00274952434598217,-0.361576963703596,-1.4017648374435,1.6730701451976,0.00564903770669509,-0.107590762039095,0.0339074375849307,0.723965864480561,-1.03346782046452,-0.279105114896545,0.040642807876773,-0.230645145942494,-0.116199687229257
2,1.97607111971037,0.167564911992215,3.12861788991417,-0.0929463569301445,-0.0777633035692296,0.0123789347805207,-0.329136671849484,-1.50135626041075,1.52392198022609,-0.0349461502469982,-0.186141225224172,-0.0611986316586885,4.83594494348984,0.00169104079721811,-0.00128014574503569,0.00226987603091265,-0.329136671849484,-1.50135626041075,1.52392198022609,-0.0349461502469982,-0.186141225224172,-0.0611986316586885,0.759171771799227,-0.888343687586477,-0.208960592754128,0.136461104617577,-0.0987125937637297,0.0955472100935863
2.1,1.94769744278767,0.0225952814323385,3.14922954485857,-0.125526881492978,-0.136630486774767,-0.0460408436527166,-0.279366224769803,-1.640511663383,1.52575458191454,0.00215954526950274,-0.134603995517662,0.0374392079725931,4.73639942448995,0.00345227261271532,-0.000774872208188463,0.000386637461238538,-0.279366224769803,-1.640511663383,1.52575458191454,0.00215954526950274,-0.134603995517662,0.0374392079725931,1.22415778239987,-1.24362981961155,-0.499321151022466,0.278123057261961,-0.0589959863576732,0.0160048756837574
2.2,1.94504312762173,-0.133891086056734,3.23909314851177,-0.110077288342094,-0.120635497386506,-0.00427853862010414,-0.239921549972366,-1.69544806616858,1.43245746071579,0.0930984445028435,-0.119947550162664,-0.000872181447055434,4.68490590647516,0.00128112610505711,-0.00229063764055825,0.000231540098121275,-0.239921549972366,-1.69544806616858,1.43245746071579,0.0930984445028435,-0.119947550162664,-0.000872181447055434,1.11635343121126,-1.03410762909522,-0.564582224789778,0.103268748830131,-0.176116347004339,0.00940641738162081
2.3,1.96396364373069,-0.220647215786488,3.31715903362297,-0.037628490176298,-0.0926081009800147,0.0144083584992957,-0.0716239654434805,-1.7710347058095,1.35650119943388,0.0357277450421555,-0.160621914960854,0.0221731205949692,4.58785488403239,0.000262089394900992,-0.00211913424256566,-0.00174275072582547,-0.0716239654434805,-1.7710347058095,1.35650119943388,0.0357277450421555,-0.160621914960854,0.0221731205949692,0.85281571036467,-0.332933941669149,-0.680076117381956,0.0210743148631932,-0.162917339998725,-0.07392182010325
2.4,1.9967822367425,-0.386102899443687,3.34938389419561,-0.0754984527806818,-0.135757980072505,0.0074357836792421,0.0230787063640588,-1.94788575458594,1.21452580973723,-0.0179695202230477,-0.17692680137038,-0.0377606791157471,4.5843029227177,0.00502292159101856,0.000284168574431965,0.00144934309249497,0.0230787063640588,-1.94788575458594,1.21452580973723,-0.0179695202230477,-0.17692680137038,-0.0377606791157471,1.24246469601026,-0.682338386097453,-0.751632103133689,0.405227334495652,0.0216654692460458,0.0607148428057437
