time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,2.01841953230695,3.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,8.96346549465245,-0.00716699976210074,0.00250273411710558,-0.00180442499669725
0.01,1.2193717654818,1.8193717654818,0.0193717654817975,0.0190934964756131,0.0184259704484484,0.0181565805869338,-0.059969117196595,0.0965008154880248,4.10915702423037,-0.282087729408756,0.10726141726737,-0.0285413940323984,5.83961991715068,7.78831518881421e-05,-0.000347192540922328,0.000449572854326838
0.02,1.3082277521127,2.03735832446015,1.66875506995799,-0.113034801292152,0.0450247041710101,-0.0105942550320908,-0.0219445972300718,0.0265219416098329,0.98693671686606,0.00229814556485471,-0.00915914082209928,0.0106181095461844,7.1198558347039,-5.65083746436655e-05,0.00123730758713489,-3.48181570566242e-06
0.03,1.32919735821628,2.01433480733811,0.430923906133061,0.00590586942672221,0.00359247142402948,0.0108843232391214,-0.104542602510932,-0.252664206127005,2.31148125353848,0.000422995248226444,0.0544683755526223,0.0051996346993761,6.96835453808658,-0.00422082029514782,0.00112221070090863,-0.000779520041289007
0.04,1.27263865328069,1.87749099247312,0.98365986808963,-0.0146603237910095,0.00945494227378044,-0.0125575630939813,-0.0418742154449558,-0.019392770571839,2.14457324352048,-0.185682303115092,0.0338735588240444,-0.0279061115187099,6.71842406851925,0.00031263857482136,0.00175756189875662,0.00189485391129342
0.05,1.35129074155629,2.02630009316952,0.946747220448228,-0.044570171903899,0.0469983998996718,0.0220732392927647,0.0223315303587832,0.0158413223301856,1.95147226372041,0.0351564668673108,0.0970028521886129,0.0668126598992494,6.8750435713995,-0.00416756515296186,-0.00159030747981428,-0.00420938451342133
0.06,1.33757390321929,2.0009343276998,0.854905279444004,0.0133453525310552,0.0397245836729287,0.0257385545395021,-0.107132802848572,-0.104198019670739,2.1063323800385,-0.174661541544005,-0.0578603468284304,-0.0888366278365451,6.84121888469222,-0.0011763722415256,0.00220729234651979,0.00297048379827122
0.07,1.32495534676737,1.99220147020128,0.973822557488283,-0.0382714769222014,0.0134229799105687,0.000701364593937104,-0.0432250520677824,0.0630409527528689,2.11687746624388,-0.0260297602124424,0.118313215701441,0.090732853080935,6.74088390010448,-0.00337283460900574,-0.000822190581323274,-0.00434413368616117
0.08,1.31500151829482,2.02429038187918,0.949010802132366,-0.00854011601359016,0.0522076048111766,0.0386584369248712,-0.042564396368462,-0.0802374078181833,2.00976218342371,-0.142282063184368,-0.0256237348909925,-0.0886818203116073,6.83573928756404,-0.00124423836975511,0.000901829656618537,0.0023584778978208
0.09,1.33119520645154,1.98204801642224,0.936391616632321,-0.0443320827613227,0.00917512441981657,-0.0184272450858835,-0.101487715923493,-0.0146280313629802,2.13546660165141,-0.0450707492509876,0.0538111323957953,0.0627959785238394,6.73166647672135,-0.00233929693444669,0.000775139172714469,-0.00211734761138243
0.1,1.25660077431366,1.95860788606944,0.954750478760516,-0.0507963072659002,-0.00442083505074774,-0.00239280680422659,-0.098316467726845,-0.150602007340584,2.00995240539374,-0.126991067115835,0.00905136662760911,-0.0686932743294333,6.80434148642461,0.00080882966763475,0.00235287474495526,0.0033560335274343
0.11,1.27852790100544,1.92348699404273,0.932237628479193,-0.0684718761041195,-0.00784638818227396,-0.0387799187676384,-0.0492752709569608,-0.147954844237997,2.11488114841503,0.0124566552983665,0.0856813114059067,0.0592473218825019,6.72756957694445,-0.00186345691935894,0.000784852349940105,-0.000978415015065467
0.12,1.3374960364412,1.963530622149,1.02338531686822,0.0230806650145725,0.0597176543267227,0.0461113389433696,0.0132987276823289,-0.119914206516097,2.0919611997904,-0.0669610474258947,0.0544468183489286,-0.00163316867440688,6.74012297770509,-0.00458720635092267,-0.00156562936178143,-0.00210865458071908
0.13,1.31891345701864,1.92974881372075,0.993977491982693,-0.0446726513866951,0.0128702180514877,-0.0148686553503211,-0.164767736017836,-0.0276647315214539,2.09069564283433,-0.206546679119905,-0.0664616191296949,-0.055681863557303,6.71758002251279,0.0017359238340272,0.00314333545397439,0.0033300079492905
0.14,1.2758028243656,1.99774230818468,1.02054368859628,-0.0777438022961622,-0.013528391447752,-0.00850165603398641,-0.0481368702663467,-0.101872005089998,2.10270055169184,0.0675301902752345,0.136861157950056,0.0788698432659511,6.67453048721104,-0.00348198153177736,-0.000445769574407484,-0.00333752523457202
