time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,3.01841953230695,3.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,9.02033008364953,-0.0071766993874146,0.00451425818430713,-0.00181765094948105
0.01,1.8193717654818,1.8193717654818,0.0193717654817975,0.018848233645646,0.0184247263495653,0.0179101251625759,-0.0610306693287833,0.097527111843574,4.16657128061927,-0.282478817466639,0.185393517832404,-0.0288230979069524,5.81112726361335,3.82637743470623e-05,-0.000407061449139299,0.000462035561207753
0.02,1.97378024822393,2.03782372962955,1.69330208214238,-0.113204998581037,0.0767496930522552,-0.0108112749980635,-0.0214242599885908,0.0257429471536245,0.958720510311645,0.00131125648612619,-0.0106618002391456,0.0110495954598375,7.10690974092177,-0.000108325984706027,0.00155761976623247,-1.20445329764384e-05
0.03,1.99467713498092,2.01401143322935,0.421083390569381,0.00545066450078472,0.00344968606414285,0.0110465244589142,-0.179738952778771,-0.251837661916603,2.30352202652315,-0.00170172343665043,0.0676581491797243,0.0050170046208448,6.98279870256302,-0.00416830097438383,0.0021603610484609,-0.000784390287411693
0.04,1.90646543346093,1.87679392834389,0.989623680386277,-0.0155639534172835,0.0152764339037144,-0.012926230576787,-0.0460355880852378,-0.020288879934565,2.15915857108666,-0.183540681290473,0.0750801652211859,-0.0280100162186327,6.70653760617214,0.000285776241945857,0.00219150582548148,0.00191587312324784
0.05,2.01512141337981,2.02596034746565,0.953099666347548,-0.0436385521881748,0.0642723662829883,0.0224195890981473,0.00698948352901546,0.014422093313822,1.93998867131744,0.0340890602268623,0.115070118883262,0.0673092688008315,6.86867234873387,-0.00424246060583283,-0.00115605083108952,-0.00425268241630874
0.06,1.99671122257688,2.0003203386864,0.852387982126136,0.0126909934763371,0.0477874231638853,0.0252571977594601,-0.147905381248393,-0.103138855646802,2.1022564315995,-0.177972925889679,-0.0395959375720426,-0.0897613481180081,6.83292007485119,-0.00109049836304719,0.00296108523198307,0.00302634736612088
0.07,1.97328159588441,1.99234324097533,0.978697808961911,-0.0391618449355231,0.0216810633185878,0.0009523854680034,-0.0664066175094372,0.0612388689778696,2.10940777076743,-0.0222735291970643,0.149161174368655,0.0919374762220357,6.74222230156758,-0.00346593311446995,-0.000316145136497109,-0.00441657754883496
0.08,1.97063638254774,2.02360458936968,0.950473293901543,-0.00736765708035139,0.0656165084715452,0.0384061728954133,-0.0668159982062898,-0.0821751752933694,2.0112903273195,-0.146726484062922,-0.0040041556960681,-0.0902187506119611,6.82003471924889,-0.00122490558142684,0.00138865080342058,0.00243433383858755
0.09,1.98641346077925,1.98115056904488,0.939800160497136,-0.0458096563915572,0.0191258338246454,-0.0188181173829698,-0.136767131386861,-0.0135070323579682,2.1214500329365,-0.0438951325240593,0.0749034000855537,0.0644241877599285,6.73509763347148,-0.00233828492096059,0.00139934731251834,-0.00217927927050065
