time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,1.01841953230695,4.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,9.02632002930371,-0.00901293943106372,0.00045088377716923,-0.00179247037494717
0.01,0.619371765481798,2.4193717654818,0.0193717654817975,0.0193436853316022,0.0181917589477085,0.0181725113705161,-0.0611424848925424,0.0976351584953044,4.17261912580452,-0.357261641673703,0.0275591840882123,-0.0282866722009082,5.83138678918497,7.53564275287295e-05,-0.00016654226938859,0.000447896619725222
0.02,0.641823023255633,2.70379550596688,1.6920910004784,-0.143518304207716,0.0126627777880802,-0.010234814463349,-0.0215452507039102,0.026671984972973,0.979253605263971,0.000830426300638186,-0.00245311118149858,0.010429613561605,7.08818146238033,-0.000417470176155444,0.000933661958851308,-1.49425494154672e-05
0.03,0.664057999493598,2.67967269050935,0.425653403909035,0.00490921851490029,0.0057794039836484,0.0108403417990886,-0.0278001824031898,-0.32340305832424,2.28762019971354,-0.0150461678164169,0.0419474053121105,0.0049573708350391,6.98982568870142,-0.0050995789034017,-1.33531175674911e-05,-0.000760669616572002
0.04,0.638569094921407,2.51238037638326,0.984446372801911,-0.0213601605958807,0.00391151407929913,-0.0125391374196293,-0.0422683258519975,-0.0257134897244777,2.16626253966426,-0.222385540750505,-0.0110473244378053,-0.0275013617187806,6.70427010292302,-0.000191484645473081,0.00148017240670039,0.00187396275800696
0.05,0.685651420071124,2.68930598108971,0.955545296298472,-0.0600777171801594,0.0283381568498052,0.022235032376678,0.0369854658758186,-0.00105655857178094,1.93766366934538,0.0133071933793147,0.0849958417426485,0.0663155631757422,6.8744574609557,-0.00457153272754097,-0.00205402130854811,-0.00419153447772627
0.06,0.678089927541782,2.65944757082986,0.851360571848916,0.00392618892162785,0.0338979864235218,0.0254697181390956,-0.0628107621303481,-0.14064253247612,2.10608329903222,-0.192343343693539,-0.0775921721562933,-0.0884404208681121,6.85455277091254,-0.00186135850558667,0.00147101822047827,0.00297621522646689
0.07,0.677580836708189,2.64256540099991,0.976635826366566,-0.0467800983275703,0.00497749225545907,0.000742432213213975,-0.0240343377245478,0.0374205404377481,2.12974964232976,-0.0558372294717093,0.0884871666182804,0.0908277123004932,6.72722486873169,-0.00390287731181606,-0.00131811607931065,-0.00434891848123298
0.08,0.657568817096052,2.67918676809122,0.953047847780045,-0.0213188863926849,0.038816666273256,0.0387387463496924,-0.0181843416337278,-0.104277359712122,1.99692991009774,-0.165074101089632,-0.0473749890962711,-0.0887666187138334,6.84748001764421,-0.00171264908318162,0.000492221762403866,0.00236777468199103
0.09,0.675932936343209,2.63726168884259,0.93481726057519,-0.0550305730751128,-0.000493374150039416,-0.0184070119256653,-0.065137637323662,-0.0485082383200779,2.14624373734294,-0.0666734737021667,0.0363580849160003,0.0629691988052927,6.71669211366731,-0.0029495040911041,0.000100556992530957,-0.00212468579688171
