time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,5.01841953230695,4.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,9.30806311135095,-0.00893553962524924,0.00858679813860811,-0.00180501147388605
0.01,3.0193717654818,2.4193717654818,0.0193717654817975,0.0183517613673659,0.0182016055522146,0.0171904827832301,-0.0664061054570008,0.102723196685459,4.45708546819688,-0.35409402003115,0.343576560432579,-0.0285534401885396,5.71107118940014,-0.000266691801394127,2.76724320880702e-05,0.000493290413621637
0.02,3.30375385234435,2.70611381451271,1.81253310905679,-0.142192655167796,0.1410163416004,-0.0104367699467218,-0.0194075557255756,0.0235059673931011,0.860524001182152,-0.0106780363891247,0.008249557768132,0.0122471777238676,7.05304706694022,-0.000639987029688681,0.00226175245298124,-6.52813197719362e-05
0.03,3.32585643219891,2.67829585199855,0.38424330197391,3.13985323270004e-05,0.0120074216998555,0.0115722768133949,-0.330642635903677,-0.318604661381692,2.27729536605983,-0.0242628875253377,0.0966937479970561,0.0038925659367837,6.99383762782293,-0.00486021458509661,0.00403762149056477,-0.000759715752644386
0.04,3.16823634070702,2.50813609441461,1.02448278881976,-0.0252506749859755,0.0281415737008286,-0.0139277407615898,-0.0738043670462881,-0.0363561225652047,2.17073553030654,-0.212633188631348,0.150077650025287,-0.0274681324327073,6.69649646302122,-0.000310918153828639,0.00355129339029732,0.00196066177263695
0.05,3.33492441730978,2.68507126569728,0.963233189484221,-0.0558375419474735,0.0960681931053253,0.023992994729769,-0.0273500297766631,-0.00788004876314258,1.93222453435698,0.00836923532013435,0.170376370014346,0.0684005997454885,6.83790737155594,-0.00500608833798769,-0.000155359599281283,-0.00437261744483985
0.06,3.31318204212821,2.65640297113701,0.860058630529726,0.000928622527266075,0.0715037254713244,0.022961218483207,-0.222712676662944,-0.13499169146117,2.079657128305,-0.211105680423313,0.00208099734030532,-0.0922835638077675,6.81149573805212,-0.00149745780351232,0.00447396615705511,0.00323009235209301
0.07,3.27079293023099,2.64314720381542,0.995591906578145,-0.0525322855291997,0.0408886030466709,0.00192708934415912,-0.127562320488352,0.0295156537581126,2.09178462959765,-0.0400000125791494,0.211782509780786,0.0963255144417542,6.74169135582091,-0.0042706365696609,0.000905295781086035,-0.00465963181852478
0.08,3.27494240230691,2.67591321280829,0.960591557146322,-0.0165298301122614,0.0925757620271902,0.0377605329644483,-0.122240789936122,-0.117007966606028,2.01323469167287,-0.182647100986205,0.0472334116077961,-0.0953242893269492,6.78123335905066,-0.00174278893422822,0.00260328194740701,0.0026850689957238
0.09,3.29335606164806,2.63126065225336,0.956691359003883,-0.0607283670121251,0.0429273861461221,-0.0199162858323379,-0.207436538247782,-0.0437434988452644,2.08756551042657,-0.0662043629344581,0.127524942754007,0.0698190641097106,6.72862944748304,-0.00294294283883506,0.00262072131791262,-0.0023785563858012
0.1,3.20581184441277,2.61117191106464,0.96251477844157,-0.0618652877902115,0.0292990611179992,4.12244472358103e-05,-0.198890646850309,-0.192670573874947,2.00785965918832,-0.155274400249148,0.0877087520917765,-0.0741637359095826,6.77229869766193,0.000258833040782502,0.00398054764366789,0.00351311740050765
0.11,3.23125071140273,2.56999260868481,0.952358874289892,-0.0806693886513132,0.029001040499222,-0.038574465214972,-0.153876514935914,-0.182150308719901,2.08203418438679,-0.011416265698129,0.15742444936926,0.0626758825754793,6.71590127622098,-0.00254058822319416,0.00245653048141812,-0.00112902614833671
0.12,3.28870940691974,2.61331980302406,1.02735554476547,0.0108424945831107,0.0936360088195446,0.0458643299933403,-0.0991030678188161,-0.154914059817068,2.08126143725073,-0.0988519892375092,0.127686504106088,-0.00480477527861087,6.71183316374966,-0.00516561437795176,0.000314651668241209,-0.00199924419097695
0.13,3.26595308733659,2.5785210405227,1.00847200004769,-0.0594721724255178,0.0483463124807083,-0.0178428362650303,-0.274163069606735,-0.0703918033855274,2.06412588013043,-0.232881228614675,0.0163568590481284,-0.0532914671194151,6.68975930533057,0.00129032844154796,0.0046445868679153,0.00334426042415724
0.14,3.22237726140132,2.64500737104309,1.03554149905006,-0.0901476201511791,0.0263111976208325,-0.00418226322428344,-0.165112002419238,-0.144891312505312,2.07574587077801,0.0466267536083597,0.204760668303875,0.0793178413106695,6.66789421369608,-0.00427719475138772,0.00114530307515063,-0.00354486547650451
0.15,3.2443050551448,2.58964307248221,1.03693848747819,0.00206992904083474,0.0832507151032348,0.0194106890718608,-0.16090573633647,-0.234894230909998,2.05952345880118,-0.197534002677385,0.0547660710586892,-0.0816897722619318,6.69503923148335,-0.001969461228316,0.0023262870529761,0.0028938268469288
0.16,3.25277272211456,2.55815372567135,1.04807826035068,-0.0904318351212592,0.0309783637003671,-0.0333701999238252,-0.254848231538324,-0.0843564196816008,2.10529237030895,-0.0976203477030178,0.108133348469395,0.058454118041101,6.62171959587085,-0.000861825483411239,0.00309823587294963,-0.0011952360013003
0.17,3.18594417878805,2.59577560008896,1.05059148030525,-0.0768680238521599,0.0289262522341525,-5.32441634029934e-05,-0.216768302726389,-0.270487106279661,2.03012245571756,-0.0750232695894398,0.114178967751966,-0.0472561451766592,6.66576089648114,-0.00122479756715253,0.00294117992553955,0.00223868998256048
0.18,3.20590920447947,2.52004939727629,1.04182861702762,-0.0644717354269012,0.0340440673552035,-0.0419136422279302,-0.210938331351124,-0.260962840307581,2.08941760875329,-0.0860099402137514,0.11350101579245,0.0268912583044916,6.63001727909338,-0.00143884145363869,0.00275723300034012,0.000700106275037344
0.19,3.25494274791462,2.57136187770733,1.11650477713993,-0.0279801909167252,0.0766644723639835,0.0293159032880663,-0.154075022915296,-0.171604770485771,2.10768549796833,-0.0623617939518187,0.141025117830705,0.0302412006389183,6.59363279202547,-0.0046034360389332,0.000254101837446243,-0.00286111762547716
