time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,1.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,8.79946687297872,-0.00148075691534565,0.000616108055117121,-0.00174412473930548
0.01,0.619371765481798,0.0193717654817975,0.0193717654817975,0.0193235869681178,0.0191475755136844,0.0191080413084945,-0.0569093533242783,0.0935423463551598,3.94357309743278,-0.0505374959699403,0.0339921686224337,-0.0272569589228137,5.88363745127505,-0.000300584736854395,-0.000381599645457108,0.000386125970053701
0.02,0.643421078583408,0.0382498552196546,1.60386768130513,-0.0190388968948383,0.0153753711642589,-0.00973975562305361,-0.0236036704261159,0.0275342942445735,1.02980411761975,-0.0114045075348561,-0.0130448095061179,0.00906008117880861,7.18920619659026,0.000886755642447565,0.000985514796401114,3.26345653519732e-05
0.03,0.663181435753336,0.0187651788720314,0.449833454932397,0.00178267771582926,0.00171684108025374,0.0102892030888388,-0.032333486495927,-0.029504433221503,2.36220208544292,0.0409887649787712,0.043903050044456,0.00596781504616536,6.90218229630234,-0.00116368057743958,0.000151258128343896,-0.000768932922661068
0.04,0.637303365089095,-0.0266829601566507,0.976741709519158,0.00314641892262817,0.00480686203367225,-0.0111725432808954,-0.0333155510235174,-0.0153947630559189,2.07764081164986,-0.0587244363632706,-0.0047073841724873,-0.027685835173469,6.76120751037813,0.00126418427866218,0.00118540618732701,0.00183932769608893
0.05,0.689207694373089,0.0314136749027469,0.919943089925002,0.0084138959665299,0.0306487288924963,0.021140845767511,0.0358857820995939,0.0622922120603081,1.99312593239066,0.0775890738527306,0.0734075047679096,0.0655754111791906,6.87246112715792,-0.00287699651249727,-0.00187261485196327,-0.00409769979433156
0.06,0.677708887220755,0.0235089493389929,0.867230226400208,0.033007036435931,0.0300464390922665,0.0271047171143201,-0.070343083739802,0.0212198722777171,2.09940172790248,-0.117725636263997,-0.0694643217362788,-0.0864768802337247,6.82277789086401,0.000915712078032579,0.00133313003007887,0.00281326728104643
0.07,0.675007990098389,0.0471021333360535,0.957134666775213,-0.0131511826960462,0.00658240448823522,-0.000363850237101726,-0.0173463630631451,0.124137085680473,2.09768426742703,0.0634466170118646,0.0820491381052783,0.0874060757536965,6.75882844484715,-0.00196614245527563,-0.00119948459739013,-0.0041175033445967
0.08,0.660260528154104,0.0532279021756771,0.939877295008784,0.0308500086539011,0.0374583378988019,0.0396034269463698,-0.0212865552758867,-0.00801793018188601,2.02573299873436,-0.0788549336485967,-0.0400719395653878,-0.0839273551424622,6.83225482372063,1.49648121355276e-05,0.000293344800471355,0.00210136276950601
0.09,0.674776483348747,0.0160537306135337,0.93317777982278,-0.0155805200838286,0.00131413584233505,-0.0171997030316786,-0.066143717665466,0.0917539824447012,2.13082614093799,0.0119263960846835,0.0268256212757333,0.0573494682297958,6.74563853913339,-0.000478909815011327,0.000218049966398453,-0.00190146231326796
