time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,4.01841953230695,3.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,9.10291307249519,-0.00716066496079051,0.006524007260151,-0.00179868604854086
0.01,2.4193717654818,1.8193717654818,0.0193717654817975,0.0186032495720667,0.018426810207794,0.0176671510422539,-0.0625728264783481,0.0990179002488774,4.24995252058805,-0.281821973734378,0.26345672700372,-0.0284188802089253,5.77342812459148,-3.8139799302667e-05,-0.000371063465537073,0.000470504653221545
0.02,2.63916844824224,2.03848868371825,1.72839207843136,-0.112929860411428,0.108454864902288,-0.0106664533178977,-0.0207459668506955,0.0248191233946536,0.921465986511319,-0.00120452315524537,-0.00852094472649438,0.0114009498598679,7.08913612851871,-0.000176406895021138,0.00191205786943885,-2.95647753367113e-05
0.03,2.66017530674542,2.01361768992174,0.407728124588474,0.00438052310833004,0.00478608296946432,0.0111979227267375,-0.254344876302751,-0.249971775921542,2.29317370231929,-0.00450711618512081,0.082203505754562,0.00464931648785505,6.99617182434713,-0.00408383947850668,0.00313012804914829,-0.000772152398427038
0.04,2.53950986718165,1.8760862415562,0.998624250276543,-0.0167371957912585,0.0216758142576066,-0.0133312849624112,-0.0534356505466596,-0.0225375374858923,2.17268110152082,-0.180096874487242,0.113683142309344,-0.0277443586359578,6.69433777425637,0.00023563905169428,0.00272452698540397,0.00193506262118028
0.05,2.6776587646698,2.02508428627152,0.959612617662134,-0.0421700105912254,0.0805231590535967,0.0229797461954261,-0.00947576103920872,0.0125284030478792,1.92837252865891,0.032029026489947,0.136983466167744,0.0677684616629618,6.85839569201871,-0.00434239623226035,-0.000685040096157602,-0.00429675371251526
0.06,2.65532966699302,1.99949401170933,0.850867364421604,0.0116128872036559,0.0574162265244187,0.0246015537364955,-0.186470514384617,-0.100897273759962,2.0947430402973,-0.182330190225067,-0.0198625502626087,-0.0906946534389314,6.82238758378113,-0.000980291776482905,0.00368505726473345,0.0030993193577727
0.07,2.62213503686241,1.99289610915017,0.984127101929073,-0.0404804629220539,0.0305563329802935,0.00122240368004625,-0.0925465875950532,0.0585840025466704,2.10007193945597,-0.0175323122271276,0.178936934851433,0.0935160280402741,6.74245288366135,-0.00358008917261699,0.000244629452098362,-0.00449551103719649
0.08,2.62488128763006,2.02257809026883,0.952783483219837,-0.00585238416232473,0.0786079310356384,0.0382498097616449,-0.0925389209400581,-0.0849453130207948,2.01187737783701,-0.151999981438916,0.0198184557758313,-0.0918857692350365,6.80144810013834,-0.00121726468416832,0.00191563937159313,0.00251833808321957
0.09,2.64092950885533,1.97985191715726,0.944211009989306,-0.0475891096190757,0.0300140435392651,-0.0191947111343416,-0.171127114791511,-0.0117771185144657,2.10477540301642,-0.0431568020622757,0.0976523769200299,0.0662391164183608,6.73646346179481,-0.00233450266831744,0.00200520568315202,-0.00224167165500345
0.1,2.55713134905013,1.95963165424973,0.955855301894806,-0.0507075468176167,0.0159841060904636,-0.00118314552656631,-0.161006018669552,-0.156646200232166,2.01428776426808,-0.1275415141348,0.0614311642498313,-0.0712993104405247,6.79266258760852,0.000783682965339635,0.00333485087788772,0.00343012920695217
0.11,2.58258101694908,1.92065608347152,0.94149297045274,-0.0682475486234887,0.0163479887173578,-0.0386236388385685,-0.114166378492752,-0.148039743316991,2.10173326677323,0.0122368238435435,0.128894799672272,0.0608748677318862,6.72793360860272,-0.00194337969359456,0.00184786495633946,-0.00105330836351265
0.12,2.64063713549146,1.96321614499396,1.02299087422842,0.0224605702493606,0.0804480932273367,0.0459589381157898,-0.0589580984053719,-0.118691829345882,2.09132326698597,-0.0711137521107938,0.101221768429888,-0.00322460588622615,6.71345319227224,-0.00461124669818092,-0.0003517690387093,-0.00204913095410988
