time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,3.01841953230695,2.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,8.95097014134856,-0.00530850846233547,0.00452043117997587,-0.00177736740078054
0.01,1.8193717654818,1.2193717654818,0.0193717654817975,0.0188475473606705,0.0186618506719804,0.0181464062831193,-0.0597359136429651,0.0962753493306102,4.09654088665256,-0.206402759887397,0.18563708703943,-0.0279648456266328,5.82787654116239,-3.84705000852467e-06,-0.000509654993758416,0.000444365839959813
0.02,1.97425350080844,1.37132448740291,1.66606202977736,-0.082338668295007,0.0768656146563158,-0.0104908430023159,-0.0219908054446669,0.0260218074350895,0.974954364643667,0.00031470446037725,-0.0152869071713272,0.0105739362824377,7.1351506060237,0.000239615377816823,0.00156013722438497,-2.42446000790531e-06
0.03,1.99445475887905,1.34883268000684,0.428512057569481,0.00550867728411104,0.00162750771437875,0.0108517653836774,-0.180737352769579,-0.179544095936066,2.32387770735595,0.0132203352466415,0.0677154889935053,0.0052268309712106,6.96074318967645,-0.00323663319258845,0.00222938481692589,-0.000774236004972523
0.04,1.90697411572482,1.2422611257278,0.986375199478464,-0.00906180206051764,0.0153006743843613,-0.0126584204160954,-0.0420102043821089,-0.0159708619744968,2.13686302604792,-0.144734993850811,0.077696379735894,-0.0277938840834472,6.72087567747027,0.000704091941996569,0.00204470554785539,0.00190753074773871
0.05,2.01671554271094,1.36216704556376,0.94382317983467,-0.027373938621535,0.0652332239350488,0.0222108907498561,0.00709809563477054,0.0308521832264667,1.95385578481768,0.0523937454305055,0.10933588277617,0.0671147370617509,6.87030726110753,-0.00379921120803507,-0.00111154362674788,-0.0042258268482975
0.06,1.99680820546608,1.34160675271573,0.855826348434796,0.0208752894993592,0.0456732428667421,0.0257950735890814,-0.150478262278333,-0.064365118382036,2.1025081753195,-0.158479414099796,-0.0376240872445621,-0.0891955923743289,6.8262212540606,-0.000426392098119962,0.00293275905366462,0.0029882292621517
0.07,1.97255239987386,1.34301748027414,0.973666556318997,-0.0304088266009941,0.0220281767894697,0.00068581846834119,-0.0623285536716736,0.0847122517806789,2.10245507080731,0.00635749621924959,0.147741520959218,0.0911409846130733,6.7501480005075,-0.00294525210281914,-0.000340332055680201,-0.0043521449283577
0.08,1.97233552087223,1.36787099395141,0.946730338162468,0.0052503227634792,0.0653560765571175,0.0387105257827555,-0.0673600957935125,-0.0573423460109738,2.01843122838252,-0.123699767419652,-0.0043694865886952,-0.0888733870962304,6.81803675203134,-0.000776819470901356,0.00133996749506578,0.00236734209095032
0.09,1.98629601109678,1.32623016975858,0.938730597554674,-0.0353503963742401,0.018633235012201,-0.0184723462343259,-0.136862686031315,0.0206712397055722,2.11927858039637,-0.0236042508603892,0.0724449667774778,0.0630121245931881,6.74339177095475,-0.00173380567376762,0.00141927321360578,-0.00211730924046587
0.1,1.9069478398672,1.30796357294198,0.951690056029899,-0.0411005256359927,0.00467840995652494,-0.00232146007608848,-0.127210479015341,-0.122710663920983,2.02067646672449,-0.100384617867628,0.0365222562168907,-0.068682893127549,6.80931629791321,0.00126637139839505,0.00276336200632513,0.00336112276531921
0.11,1.93173923655496,1.26996193674489,0.934717168787723,-0.0560878666616074,0.00448487511668023,-0.03865842193797,-0.0792428706820903,-0.11716557163871,2.11844455842698,0.0340241854075567,0.103553414065523,0.0593866458884205,6.73981710006707,-0.00140420539512532,0.00131547082627457,-0.000983285554060364
0.12,1.99017655809885,1.31132166719161,1.02150945871753,0.0331702133458158,0.0687092253235989,0.0460463741307195,-0.0217745744477496,-0.0836626742740961,2.10187900867666,-0.0459581076131863,0.0780396285954144,-0.00174913717176294,6.71561972793233,-0.00406870059602307,-0.000965679351725288,-0.00210258820336698
0.13,1.96924136608704,1.28017963645205,0.993614733975904,-0.0344362992814538,0.0240767292054807,-0.0149715325049071,-0.195823426276891,0.00463973866327688,2.06797384856558,-0.182512495715751,-0.0404363907116771,-0.055541721836473,6.73337141830608,0.00225106543073178,0.00349560724000101,0.00333548602360715
0.14,1.92733365686989,1.34643183048846,1.01715531209848,-0.0660630495084823,-0.00132671454859571,-0.00837852810805714,-0.0844885543466265,-0.0674916559605279,2.1176970800945,0.0918118244542604,0.153292727698465,0.079044320919491,6.68188851850101,-0.00305695191948179,0.000131719295230742,-0.00334351958079793
0.15,1.94995817197373,1.29393160925748,1.03119928604771,0.0251996777688187,0.0584498014615304,0.0219919394643772,-0.0721915417695485,-0.154872068375473,2.07275397167224,-0.140410037873173,0.00881189632378578,-0.0774383746621678,6.71815421929893,-0.00113040994989528,0.000999470935586293,0.00261385427814516
0.16,1.96154644605636,1.26460240058571,1.02922863582045,-0.0634952707394438,0.00700494298608293,-0.0329914988425852,-0.168803234770442,-0.00125445264902152,2.12993306805658,-0.0569435164534123,0.0475282360393212,0.0524521130979538,6.65224192630389,0.000289129750784962,0.00211664668885957,-0.000924432860928394
0.17,1.89493021470897,1.30170128871883,1.04170339993349,-0.05500751050121,-0.000373925089044685,-0.00330507490914701,-0.127500322660393,-0.183272680356884,2.06084021976023,-0.0193896206271967,0.0683760160776552,-0.0415706309304824,6.69659833650634,-0.00027411694330309,0.00191206233751373,0.00212282027786308
0.18,1.91592971549209,1.2302923174087,1.02965627424383,-0.0371709358980664,0.00966187794218291,-0.0404184747250094,-0.110676732676543,-0.17682968813088,2.12310022449251,-0.0397444812163701,0.0638258432095291,0.0244054411553828,6.65563288541055,-0.000527002639929328,0.0016302667723058,0.000751100657750327
0.19,1.96949015831582,1.28004483785033,1.10742975224687,-0.00352934691280044,0.0508742730747954,0.0283355121552433,-0.0582253220284056,-0.0789387497449198,2.1343644493932,-0.0159932400005824,0.0885235799123873,0.0312837112283255,6.60370833789942,-0.0034816248342935,-0.000784433121776187,-0.00282728072130398
0.2,1.96356080112324,1.29270844582122,1.10470066130266,-0.0132628346808333,0.0412381672581736,0.0097150555489047,-0.15271889164712,-0.0649546580974851,2.0837354265307,-0.15271441954828,-0.0207365861483019,-0.0610902820127626,6.63845255793256,0.000264362369739714,0.00207791807875225,0.00242223762630382
0.21,1.91022612316661,1.28487455971306,1.08631597105726,-0.0824696034162929,-0.0165947237612047,-0.0377110481528883,-0.169145784973804,-0.103035251584745,2.12181914750151,-0.0133500973356399,0.0809963966772916,0.038202125100262,6.61033992959149,0.000293379540406294,0.00200036746859448,-2.30898811618214e-05
0.22,1.90550765091834,1.27113114516522,1.1142733210807,-0.02753515416409,0.0256185044607118,0.00142791513167993,-0.0879020155316088,-0.210414788813232,2.12065119109658,-0.0117423730859244,0.0764291203329349,-0.0128096486509612,6.58795296801566,-0.00196629981787444,0.000444336593006047,0.000532816064526247
0.23,1.97284555265641,1.26013916715048,1.15593169729089,0.00435699204537352,0.0553379617174518,0.0100619596544824,-0.0934607978212593,-0.0826613327397228,2.131852280797,-0.0770926775143913,0.0427293656743359,0.0247434103236492,6.57030253312567,-0.00254796382189888,-9.80537041253858e-05,-0.00165752729769563
0.24,1.94649208505444,1.28932351278405,1.155919218866,-0.0396489673686641,0.0241174890444105,0.00803979258006544,-0.168460827730096,-0.0689301223652469,2.11842905789535,-0.116536811342469,0.00685123139672347,-0.0363071265160579,6.55993124420563,0.000344791508723718,0.00194227777224863,0.00133062904296912
0.25,1.9288779247272,1.30909705575826,1.17596629338909,-0.0449814010348715,0.0208978864563928,-0.00379864431084047,-0.111025398259423,-0.112516941961256,2.13210374265102,0.00964862029762013,0.096348671085026,0.0360091139505403,6.5321938247096,-0.00247028108659195,-4.22577682365532e-05,-0.00153098973904846
