time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,2.01841953230695,1.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,8.85041521962739,-0.00340781762067888,0.00255684868328766,-0.0017567426481238
0.01,1.2193717654818,0.619371765481798,0.0193717654817975,0.0190869674430452,0.0189030478697797,0.0186269432547703,-0.0578596727639776,0.0944612070406918,3.99501394919709,-0.129007063984529,0.10937098638957,-0.027525597169352,5.86528438837697,-0.000111889596739062,-0.000487896950450955,0.000414544275766699
0.02,1.30900650799581,0.70458965349493,1.62479731545413,-0.0509144631216955,0.0459335136989565,-0.0101486520041211,-0.0229616340443554,0.0269427611626108,1.01175076452383,-0.00392950732673674,-0.0158263019431935,0.0097578015203609,7.1708687713759,0.00058429498500113,0.00125610647199324,1.91530383334056e-05
0.03,1.32877462827058,0.68388025699699,0.442829159138753,0.00430009464275786,0.000996645519010138,0.0105407619325536,-0.10684284566801,-0.105752129849368,2.34928998458575,0.0279805281790319,0.0551438860660655,0.00568434501406312,6.92333357711611,-0.00224734918747947,0.00122834391228977,-0.000772749115128488
0.04,1.27260156871973,0.607889519255656,0.979964387463406,-0.00260061648531163,0.00976525458437631,-0.0119153210823506,-0.0362081743304754,-0.0144032596128824,2.09905896878663,-0.103639698257975,0.0379343313383238,-0.0277646478999095,6.74670451548594,0.00103082928924126,0.00155352036189107,0.00187523215337071
0.05,1.35353149715593,0.697286123822504,0.928486178782077,-0.0102556571765939,0.0484987588245703,0.0216089004413473,0.021994016588488,0.0471348332999985,1.97903193543708,0.0669173583974809,0.0889987971892983,0.0663728160682931,6.87404899362821,-0.00332474856301021,-0.00149687225461655,-0.00415929417426426
0.06,1.33749315137383,0.682803846215151,0.862864320572714,0.0277311331288769,0.0368986211922296,0.0265727041571269,-0.111467411304852,-0.0230646071858311,2.1029430783944,-0.137522148927252,-0.0537356000398115,-0.0877838415878436,6.82428071794612,0.000214570994673501,0.00214736351301116,0.00289508755465525
0.07,1.32358838692928,0.694612111969865,0.96395537452695,-0.0215371848273532,0.0142153452157886,0.000169006593918539,-0.0378996740470737,0.105973847771751,2.09970235187299,0.03370687105809,0.115420136364098,0.0891525006355638,6.75677787882199,-0.00241760147400522,-0.000809386200984508,-0.00422834949404758
0.08,1.31714757055629,0.711159812811264,0.942006572150433,0.0176098138242013,0.0516320305915516,0.0391664415708987,-0.044044475521753,-0.0322119922016634,2.02426823290878,-0.0997480633356473,-0.0238257833182952,-0.0862679982784418,6.82768430944131,-0.000376011709204675,0.000810089810245005,0.00222967320731749
0.09,1.33070618287755,0.671390105572153,0.935672350083935,-0.0248537670422408,0.00929275712310138,-0.0178136779619121,-0.101878778939862,0.0553913672472224,2.1272764248432,-0.00565055217949665,0.0492958951831771,0.0600792199612976,6.7456130045072,-0.00111414157548009,0.000824953374217635,-0.00200455696044944
0.1,1.25660309514054,0.657030789059689,0.948036767149453,-0.0322391272855473,-0.00571456432398112,-0.00338805412071991,-0.0978547082532072,-0.0920335588110099,2.02272476825186,-0.0726318354180317,0.0114292548396766,-0.0663057338866552,6.82122017215447,0.00169214414032564,0.00226799919601836,0.00330145357680174
0.11,1.27881374196204,0.617636654128631,0.929735408735719,-0.0436988548517475,-0.00728841405842269,-0.0387292956193655,-0.0466404429725454,-0.0878600806163802,2.13049120620491,0.0533719245677356,0.081333651691537,0.0581049481408892,6.74669327954123,-0.000897543247031717,0.000819620750644364,-0.000918342364294305
0.12,1.33855568007963,0.658524282169404,1.02108863161179,0.0427942190092126,0.0583314595891793,0.0461235453023202,0.0144161776749726,-0.0484434802858484,2.10756099522175,-0.022303468830362,0.0564591386920007,-0.000373854754597974,6.71431541097674,-0.00352471938205774,-0.00154771250339419,-0.00215927953793826
0.13,1.31934884999817,0.630175528480673,0.989309746306001,-0.0231672767237763,0.0135328493798148,-0.0136305689418146,-0.16216216613262,0.0381426123523094,2.06702834046467,-0.157661395752401,-0.066052155030671,-0.0567561980233166,6.7490434845737,0.00264768204527901,0.0030050578983468,0.00333490594652204
0.14,1.2767948327739,0.695329562081351,1.01195580488483,-0.0542913658264755,-0.0137203069886987,-0.0103402429354332,-0.0486336982138809,-0.0313691879794284,2.13294299481611,0.110640798066786,0.131118199654882,0.0790081183796223,6.68503115901753,-0.00249354432593933,-0.00032427962669952,-0.00324778310245478
0.15,1.30031598596032,0.644419420251778,1.03124567636294,0.0350407936766304,0.0477474676842581,0.0230933153935758,-0.0324349112549344,-0.116605280609227,2.07570444502033,-0.113989940181487,-0.0117299922778245,-0.075403300427459,6.72352702131345,-0.000719158731691044,0.00041411297814854,0.00247502062990753
0.16,1.313469487915,0.616326790174388,1.0236290321901,-0.0510025333962406,-0.00366215892329108,-0.0326171951115498,-0.130795513921894,0.0360853303149499,2.13598153244414,-0.0371880888442704,0.0207731768993509,0.0494923543780101,6.66499134401031,0.000777207904121857,0.00168167845055818,-0.0007997948275613
0.17,1.24659795617007,0.652699864887661,1.03980489216421,-0.0445571324065112,-0.0133334046250745,-0.00502902682100304,-0.0874912258403231,-0.142395860038509,2.07372015655558,0.00442422061806461,0.0480891911043824,-0.0389413620989893,6.70449929492223,0.000174434367607585,0.00144901558107387,0.0020819421460477
0.18,1.2683913908511,0.583449141678745,1.02781567069091,-0.0252997691292569,-0.00109710405130419,-0.0396470430459968,-0.0658152953389662,-0.13677544118338,2.13218560136043,-0.0179771308896089,0.0416276877332064,0.0235395514670057,6.66326361391066,-9.79967507044232e-05,0.00112279952274509,0.000758638377210331
0.19,1.32395857398774,0.632843349295106,1.10503612362088,0.00789609211340249,0.0393923400916439,0.0280122030367276,-0.0155828072002617,-0.0367065967361485,2.14242240701236,0.00568848302938505,0.0649790122658954,0.0314377728456685,6.6074884709372,-0.00298216345294827,-0.00124200905282118,-0.00281078724044217
