time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,2.01841953230695,5.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,9.17978296354284,-0.0109004871428384,0.00244627647683442,-0.0019378595655582
0.01,1.2193717654818,3.0193717654818,0.0193717654817975,0.0191001439702659,0.0179519864820024,0.017689763911577,-0.0640087423073492,0.100405933157203,4.32756542225604,-0.434122060518443,0.105060887399571,-0.0313844021503996,5.77836365846286,-9.87803701216538e-05,-0.000117399167201634,0.000480194212101522
0.02,1.30669175650408,3.37102571738629,1.75504248401785,-0.174710699590587,0.0441491045020742,-0.0114331379071504,-0.0203447330244325,0.0254683839501237,0.927219276200458,-0.00636875415852961,0.00112566631036067,0.011360649178403,7.04971167705865,-0.000894853541418028,0.00122514461186262,-1.95217153222123e-05
0.03,1.32981157173101,3.34441418439596,0.405469536467919,0.00146512392862857,0.00761072335851216,0.0111996778837535,-0.102233450369395,-0.393935221807295,2.26455632444785,-0.0353333977202459,0.0540278590801676,0.00483609685618635,7.00975566044492,-0.00586134943939691,0.000997961410877104,-0.000809105348223472
0.04,1.2719439370874,3.14426636337116,0.999469244037611,-0.0301320115522829,0.00928366639289829,-0.0130016471170945,-0.0507953023008369,-0.0375482593539484,2.18650554320677,-0.254391795918731,0.0291861520642939,-0.0285486865630091,6.68590277990497,-0.000816920552170897,0.00204121330703019,0.0018870673687282
0.05,1.34772531033212,3.35011794437596,0.965714256551933,-0.0735850459741586,0.0453573149695654,0.0225267015463463,0.0221288131647097,-0.0215819332165715,1.92051645709107,-0.0134343391102833,0.108030241606228,0.0666359715615275,6.86112906217407,-0.00517329327978625,-0.00167996744548881,-0.00426022034676167
0.06,1.33737324078373,3.3163232108938,0.850216782648289,-0.00793230244016468,0.0437389194409354,0.0240948027229859,-0.102336456960507,-0.174653215190435,2.09665635206652,-0.21864600294099,-0.0619730980493291,-0.0899172678637803,6.84405098482957,-0.00239090595250674,0.00229277760549408,0.00306208907941986
0.07,1.32620137788775,3.29307164926561,0.985915559387842,-0.0579104751437803,0.0126071522922443,0.00134026759892292,-0.0503708435308436,0.00577024596126779,2.12050884975734,-0.0788877937352233,0.122302437715744,0.0926272122618922,6.72437476554265,-0.00464939809806311,-0.000812827238302583,-0.00451973642757532
0.08,1.31182082021595,3.33154787992408,0.956948933757033,-0.0321032800985749,0.0530070601824216,0.0379522487293506,-0.0413500141574268,-0.134445887705785,1.99542169483075,-0.198120558478523,-0.0262628327563468,-0.0924001786285091,6.82722271996609,-0.00219975832816881,0.00102751282842933,0.0025326545476121
0.09,1.33149731889353,3.28960010159284,0.942697444078472,-0.0693223425063198,0.00966540326902757,-0.01939457378552,-0.101351754308731,-0.0809828651797713,2.12798864505797,-0.0883854100990088,0.0600562458922244,0.0664429448038749,6.70963220473161,-0.00357240829884436,0.000719958977780727,-0.00228712922011793
0.1,1.2561443133544,3.26128784848244,0.961358933852423,-0.0711681935068605,-0.00247358612046156,-0.00115324146998842,-0.100477303085268,-0.21972895411018,1.99012207335237,-0.18210644091896,0.00643533323355101,-0.0723190163177336,6.77783679142567,-0.000266474593245802,0.00247828992374275,0.00343308423582696
0.11,1.27743000869212,3.22413088480227,0.938982322570805,-0.0937590509785784,-0.00831613711377962,-0.0391969977565573,-0.0534767334118824,-0.21229921157856,2.08981436746695,-0.0366832302488965,0.0917278706051591,0.0608277156791951,6.69784949412495,-0.00292390573795305,0.000767265159005441,-0.00106561220744486
