time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,1.01841953230695,1.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,8.81892998056724,-0.00336981862990841,0.000571754644206968,-0.00174784408762178
0.01,0.619371765481798,0.619371765481798,0.0193717654817975,0.0193289994155044,0.0189078744666493,0.0188737671783795,-0.0572723697241877,0.093893370840222,3.96322435116767,-0.127463524242733,0.032265544934465,-0.0273361016065507,5.8847689825366,-0.000135414983531436,-0.000336212779959929,0.000399084873146978
0.02,0.643298968644595,0.704331201659353,1.61065423670152,-0.0502597805076975,0.0146365582639218,-0.00988478986168494,-0.0233374489577698,0.027575374230101,1.03112523282016,-0.00544881102618183,-0.0107366313437009,0.00935418753196083,7.17677938075007,0.000610164401816924,0.000965558145363406,2.51223016993201e-05
0.03,0.663310456096351,0.684116626066922,0.449232330687122,0.00374002213595203,0.00259894610996318,0.0104034720523087,-0.031134406164174,-0.104983107591329,2.35269038101299,0.0290224650252731,0.0431472877823982,0.00581011709977841,6.91168005012361,-0.00223649130328339,0.000118000124871637,-0.000768630690731505
0.04,0.63773449735924,0.608459316123361,0.976204652784429,-0.00213557365248278,0.00446167781655553,-0.0115033701507783,-0.0351791293575503,-0.0156201295888547,2.08727176429606,-0.103211020521951,-0.00600647566667771,-0.0276754511853487,6.75601632360499,0.000998235643395647,0.00124395108186355,0.00185257528753453
0.05,0.688467057628823,0.696797405127946,0.923732077016338,-0.0101331081550169,0.0301629796159888,0.0213289534458962,0.036425716132447,0.0478735425114459,1.98810594594068,0.0655176347081959,0.0757560783192333,0.0658617704076032,6.8764623315828,-0.00327857933410742,-0.00191757922762409,-0.00411975515671622
0.06,0.677922992195162,0.683106217790797,0.865419751132085,0.0273671643036698,0.0307954047051496,0.0268518767538706,-0.068644516738192,-0.0219285160691441,2.10351713520202,-0.135436352250771,-0.071434464430936,-0.086937875453948,6.8308319922252,0.000169984285784479,0.00136617391471382,0.00284616825580379
0.07,0.675669520786051,0.695120920820033,0.959615707455292,-0.0211475831863655,0.00621950359043925,-9.52202692311443e-05,-0.0186179522193292,0.105818966620976,2.10574736271739,0.0315879348392847,0.083594553263768,0.0880983645709114,6.7542360122082,-0.00236468228380123,-0.00123495156318795,-0.00416397662763505
0.08,0.659803175578644,0.711024728661845,0.941539391591715,0.0170181948783191,0.0378344083291257,0.0393988888988039,-0.0205485824174515,-0.0313390848401517,2.02166393087004,-0.0968914234143663,-0.0422023014182519,-0.084892464280056,6.84000556519441,-0.000418588553779147,0.00034049569171513,0.00215729839853501
0.09,0.675063343172347,0.671778048163816,0.933076003610698,-0.0239960730771987,0.00072322946262502,-0.0174428025838417,-0.0659581549096275,0.0555723014020149,2.13813333406994,-0.00772444839670798,0.0290146518321847,0.0585319717313142,6.74037769006409,-0.00109626015516075,0.000191929293892173,-0.001947326767183
