time,x,y,z,roll,pitch,yaw,xdot,ydot,zdot,p,q,r,thrust,roll angle,pitch angle,yaw angle
0,3.01841953230695,4.01841953230695,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,0.0184195323069548,9.11546034209866,-0.00904175593849125,0.00451078692913629,-0.00188963241251348
0.01,1.8193717654818,2.4193717654818,0.0193717654817975,0.0188485287830687,0.0181879383380787,0.0176739126947777,-0.0628071646204832,0.0992444306389812,4.26262107089366,-0.35842723158557,0.185254895689004,-0.0303567698552712,5.78615295034889,-7.79344176699326e-06,-0.000269412172838504,0.000477871065727313
0.02,1.97312140391794,2.70454697769102,1.73110556954025,-0.144012149357506,0.0766928309879511,-0.0113103104873989,-0.020723422708366,0.0253198589635827,0.934439669122689,-0.00126306011189358,-0.00461092972332189,0.0114793555951955,7.07508504204682,-0.000499925387383462,0.00155276300451671,-1.619938151047e-05
0.03,1.99493942631914,2.67910355023714,0.410543099983976,0.00394060398098002,0.00583775106418189,0.0112261970757105,-0.178896424393498,-0.322975865752034,2.28209766257481,-0.0184426615506767,0.0675105141768239,0.0049164388066069,7.00226224435184,-0.00502615506204939,0.00208864335769766,-0.000805748259519375
0.04,1.90557351859849,2.51051936111794,0.996383480274867,-0.0228266460887079,0.0152271728574801,-0.013101500164434,-0.0513596208404453,-0.027814149907371,2.17887326381407,-0.219397131129525,0.0723818942777946,-0.0284699968892944,6.69288149677407,-0.000226956852195364,0.00236702061014345,0.00191656734586144
0.05,2.01299866176336,2.68848566632352,0.961943721781841,-0.0587292570915275,0.0633090719855823,0.0225788614138736,0.00681234231589101,-0.00340411242052929,1.92702378292191,0.0119211217031178,0.121916143212712,0.0673290817187317,6.86333709369759,-0.00472600958746416,-0.00119718808639933,-0.00427925533320261
0.06,1.9965636756343,2.65840489270832,0.850452304256307,0.00292119869051029,0.0503463723354997,0.0244967999255679,-0.145258109112617,-0.139529563168254,2.09879482312569,-0.199156946587963,-0.0414547391963436,-0.0903262356153358,6.83610731298263,-0.00171577791364193,0.00299733015276821,0.00306531395721437
0.07,1.97392984027746,2.64237835671922,0.98433152917272,-0.0486295402618407,0.0213815310702321,0.00125940403464389,-0.0712511072091331,0.0344454785995826,2.11304667709879,-0.0493956809758759,0.150920747214377,0.0927419074317376,6.73477635903749,-0.00406031328175574,-0.000281242811689979,-0.00449716102134037
0.08,1.96853112327668,2.67797022811583,0.954519219663871,-0.0194273292455197,0.0659715674270093,0.0380171373926796,-0.0664994989579299,-0.108557323792053,2.00484986770815,-0.172806253940559,-0.00314144766699199,-0.0919193474397194,6.81809632409123,-0.00169528357115431,0.00144986161942282,0.00251188524305172
0.09,1.98640361333788,2.63529115914932,0.942555859017296,-0.057532215477157,0.0198621823052727,-0.0192666787102458,-0.136823878796538,-0.046940653302877,2.11994511639061,-0.065170012637785,0.0779594159547719,0.0660496829845101,6.72506712456221,-0.00294688349310106,0.00138050764027999,-0.00225692007847849
